amount,hour,day_of_week,week_of_month,amount_deviation,freq_deviation,is_fraud
987.8173357859152,13,1,1,-0.4583581053516669,0.3244351408885596,0
443.8524309256154,10,3,2,0.3942019882982277,0.16846234638589344,0
417.44393381410197,10,3,2,0.8374730817209679,-0.23989722668929322,0
960.9434159508862,15,0,2,0.16341594251448027,0.5852830448060076,0
913.309163171841,19,1,1,0.44013678176920357,-0.3395959320230883,0
717.8850232157102,20,0,2,-0.06057666998917349,-0.47458575523136975,0
698.2927916113784,8,6,4,0.18044883428659483,-0.05436931036401035,0
32147.57459821584,1,1,3,2.0,0.7041942496199822,1
810.2871583943291,9,4,1,0.07362805378923559,-0.2865934526459426,0
671.6123547715192,16,2,2,0.12481546055895666,-0.19541228702026567,0
1004.2334511464226,21,4,1,0.3414641697587137,-0.2784972392367082,0
809.003303931844,12,1,3,0.10400667746310187,-0.20090442842166092,0
971.3742118299019,13,2,4,-0.1770439339799911,-0.14124649733266081,0
1040.390725244254,19,4,2,0.2453360317745266,-0.2417154499838376,0
918.4253316868219,16,0,1,-0.06259502006785775,-0.0834288878963728,0
959.2836001617319,8,5,2,-0.11002520889376666,-0.4181505456103877,0
5529.92722351844,2,4,2,4.156014632302719,3.949632645726183,1
1033.0770217945574,8,0,2,-0.1440171237040029,0.42706784167950984,0
9908.031601213966,3,6,1,12.631876210262199,3.734107053361776,1
943.8765002727713,8,6,3,0.23399845458367102,-0.056773708970517506,0
1214.6709804950485,21,1,3,-0.05510426748630806,0.2609283561494869,0
15732.21151391089,2,1,4,5.242618991130634,4.751311063706601,1
861.739135023677,8,5,4,0.28090205602800294,-0.2522847416011374,0
930.5125024204937,12,6,2,-0.033820813537650124,0.3448130522873453,0
624.6627704887383,19,2,2,0.4688127152950313,0.37144809044695487,0
1245.470042832837,15,2,2,-0.06071446183082002,-0.1012289262318524,0
722.3732292532695,13,1,1,0.1436544416006786,-0.2006728020010258,0
585.5919488693519,20,5,1,-0.18740348021036876,0.30272994112020163,0
737.4117809379347,7,2,3,-0.6143802020365762,0.3157933252846684,0
603.8926974869967,10,1,1,0.17340457764620498,0.5635137395979388,0
418.015606840025,15,5,2,-0.4729288717238842,-0.24425099459583388,0
696.8841837584916,12,6,3,0.247689073581411,0.5478628040720399,0
873.772493959331,8,4,4,0.5470373026889715,-0.012102715960203727,0
1067.697840747269,9,2,4,0.3725179891801913,0.16383354926773416,0
982.5465223191977,12,1,2,0.3538912186923189,0.47580114928796,0
1170.1250241905313,14,5,1,0.3257151198138034,0.8535883184722917,0
1192.2888584484404,14,2,4,-0.7288026517021229,0.12554972236511533,0
955.2548358657108,19,6,1,-0.5577630472422226,0.05327733507707766,0
12561.057096052742,3,3,1,8.316860191216557,0.6162373781162498,1
891.8474947729133,21,5,4,-0.06396133790851338,-0.21784332080590788,0
704.808236777019,10,0,3,0.10216211811291105,-0.05065277556088984,0
982.8818866551993,11,6,4,0.4497016269651457,0.17739621865574529,0
654.8788472465503,15,0,2,0.43148214668731766,0.015549629697854018,0
925.568080633457,12,5,1,0.02223722220547504,-0.47998480022530343,0
1086.1676452701058,8,3,3,-0.146567531462912,0.15670806415034058,0
901.2678124724537,13,5,4,0.5230485985905808,0.030050891398042123,0
999.4321488107528,11,3,1,-0.4587454257874385,-0.3688522192078793,0
19502.86336145913,0,4,2,10.563140537010568,6.194055719701965,1
799.2084517178779,13,6,4,-0.28188572862191974,0.12610863775278713,0
687.5171176280874,12,0,1,-0.10753092290069391,-0.06193372752316184,0
816.9285479640629,21,3,3,0.4101358503816699,-0.02121467751733878,0
1002.2443629095069,18,2,2,-0.3219501881036698,-0.18954470672483423,0
754.1832324512783,11,1,2,0.04342416009819707,-0.35417830192604716,0
855.2282366239001,16,2,4,0.39990220596159665,0.11400698971458394,0
17589.75116463252,1,4,3,9.92954494932981,1.6287860152834754,1
1172.7724459627818,8,2,1,-0.29926317578404715,0.23166344320575144,0
1027.030189362881,15,1,2,-0.14179808264953928,-0.1995185161084869,0
14679.24070316451,2,4,3,20.095125810489563,1.3659826985158412,1
902.4106361203651,14,2,4,0.4422438368084143,-0.11243852243702498,0
1207.1511983991984,11,2,3,0.4494833335564383,-0.11933337418206244,0
1008.630853661039,7,3,4,0.0809473976685194,0.3747068090620485,0
435.92879752277105,12,3,2,0.1326106458440229,0.10438034315481318,0
1068.0616274914792,16,0,3,0.07057792944024772,0.13057618715131908,0
947.089673661986,17,5,4,0.14368909430316545,0.3146858599084327,0
844.9715497546632,11,5,4,0.4741634263427351,-0.17001390759304497,0
846.8322416169242,21,5,3,0.13712200432341706,0.14570668775715453,0
972.3843707857687,9,5,3,0.06752999850310804,0.2474813668842308,0
1071.0038648594557,7,1,3,0.25304161468403236,0.2307442505900423,0
8921.05659724068,3,5,2,12.180258663084494,3.5153914425531108,1
814.3344355673786,14,1,2,0.19722676669601413,0.07778629246047239,0
1287.4462324859032,8,5,1,-0.14474799439532976,0.11424877585130193,0
742.6868449791663,20,5,2,0.187361560339448,-0.0694340393066373,0
711.7755808150083,19,3,2,0.2765920455212208,-0.3637104879179177,0
777.2046397214206,20,4,4,0.049134785289866784,0.055815853095656565,0
734.658990616621,14,0,1,-0.19457295378524095,0.21572791382650103,0
15449.146721953339,4,4,4,11.924291194767331,5.5400858678538505,1
1131.0624072213393,9,6,4,-0.03742454050043828,-0.01827691641238051,0
1026.257645167708,8,3,4,-0.056461593435915,0.7079315802988835,0
986.9768542927295,11,6,4,0.09772981101065481,0.40873747320006387,0
1033.6652036215994,18,2,2,0.053460060645821976,0.18322264673885824,0
17371.06416093404,0,2,2,13.862640673381392,0.46680746053831523,1
884.0540872286383,12,5,2,-0.1452675194989896,-0.4762478471193904,0
994.3077045090278,14,6,2,0.5778736267368424,-0.5532361353502574,0
948.8208777956704,13,5,4,0.34021573650089665,-0.271929317783149,0
897.2706416409407,8,3,2,0.35295229300680064,0.041061996206815485,0
1150.345001713039,18,1,2,0.067439010194453,0.4994328176244814,0
674.4438470216572,14,2,2,0.4795479836464981,0.4646176675388585,0
1079.5630816821097,11,5,3,0.5398608458877046,-0.0668466527271634,0
833.7023655805491,18,2,4,-0.5297619027683732,0.21289855969136287,0
1075.6900602614546,7,6,4,-0.057131833562370615,-0.03751332475796526,0
656.8218151791739,9,6,2,0.10275197445463875,-0.40830507837224084,0
1016.1554190659593,9,2,2,0.2409474769614899,0.019193313410656422,0
1009.6855841659599,11,5,2,0.2525978629054296,-0.39707649042041676,0
533.8188348304939,19,5,1,0.0038378864987356626,-0.23870365250117592,0
735.5499965419359,21,0,1,-0.509485870598908,0.17557425940765678,0
823.6524212003342,15,2,4,-0.19974346739930368,-0.266941196804523,0
833.022994002845,20,4,1,-0.15524588671480785,-0.3676175398407324,0
1015.9122284952955,18,1,1,-0.04095957476587181,-0.1713407743079212,0
880.5426803173021,15,6,2,0.33710217453541114,0.45296120493609454,0
805.6950385100102,16,1,4,-0.16623914742264792,0.14553676766087428,0
869.4954935095283,18,0,3,0.10483882458280117,0.2321673542729597,0
1113.6943111978076,15,5,3,-0.2566640460792815,0.04146702764229084,0
1115.248031493277,21,2,4,-0.18246128066894032,0.019659774249015213,0
1138.228590617773,18,2,4,0.30056660297702076,0.22238453009550646,0
913.2061395122432,11,6,3,0.11326510087005494,-0.015990860697346312,0
817.8145538332526,9,6,3,0.44244423043096537,0.9095287245331902,0
940.4612383662387,14,5,4,0.1635141352511791,0.019241040713446088,0
3938.094637610986,23,2,4,8.136710862898298,3.7049249943774276,1
643.4730699478957,16,5,4,-0.07561355059191302,-0.1825102487712055,0
683.1223855533267,10,6,4,0.17822631524235016,-0.21361624985488897,0
952.4071624148762,13,5,3,0.0335211490005692,-0.05602744044130579,0
8955.674250075772,3,1,3,7.247232571795678,3.013469068203244,1
679.2518604435986,10,4,1,-0.06005585770486377,-0.1738320256745098,0
868.1630257239879,15,6,1,0.09378809076812987,0.04845739564615402,0
841.244215969574,11,1,2,-0.20960967354847324,0.10560088618128945,0
512.6323918759629,11,0,1,-0.1494568317999129,0.540297180206621,0
1215.818251282087,9,6,3,0.208902774314355,-0.3374788065306464,0
558.8695567968966,11,5,2,-0.02826930937763744,-0.019161175537347776,0
636.6339577883517,17,1,2,0.2503256297867397,-0.19583888815373834,0
1299.459306149599,14,1,2,0.5197409145088262,-0.07991912255775263,0
13577.394197690483,0,5,3,10.162438011788302,3.1778710817785707,1
991.8771543433223,16,2,1,0.40260050678645176,0.24770128599109784,0
735.7226641551227,8,6,1,0.2893824190364729,0.20629574535270384,0
1481.0134338480814,9,5,4,0.19719707688164334,0.09613485415381134,0
837.9032047608113,10,0,4,-0.4329102916538663,0.1344426433880119,0
15687.992520041724,2,1,1,7.519659019725023,0.0,1
387.0511316358866,11,0,3,0.23964903224988396,0.36808226293078167,0
1365.530620069217,13,2,4,0.0699106997669775,0.016861695926745558,0
764.3471119689647,8,0,3,0.6346881378114135,-0.4608816942132734,0
928.485147214113,10,4,3,-0.20071272372986523,0.10713860288139633,0
610.788429122309,20,0,4,0.1257980442242875,-0.4713293227711853,0
948.3319439641676,21,2,3,-0.7584555110302019,0.12292536588698691,0
17584.666063503206,23,3,4,6.232576870828522,3.66628506415022,1
437.9793126734712,17,4,2,0.469562540286791,-0.2751146839382282,0
713.2764639980246,7,4,4,0.6334962720159467,0.0511524558058948,0
914.4259015427739,17,4,4,-0.138213062509656,0.23120963462842897,0
1165.5372264535383,10,1,1,0.07899614235615988,0.18756357917383967,0
811.4928576215632,13,3,2,0.44206284368102067,0.2623027285339162,0
730.8677934465305,9,3,3,0.16040345596447658,0.034539410252342875,0
640.7055343850478,18,1,2,0.2665720222838272,0.0909305654850991,0
815.3403375911693,12,4,3,0.046942241928161196,-0.28027171924438793,0
9193.134234502886,2,2,2,6.522178648705006,0.0,1
989.3062352059889,9,5,3,0.03545525026866132,0.26669495412139443,0
765.7719445206837,20,0,4,0.881087889625123,0.18611171817940736,0
2000.0,3,0,1,5.831676811221996,2.370126718485709,1
11090.5394482963,0,2,3,6.929156691810102,2.9030321990586883,1
2000.0,1,3,3,6.132843247825921,4.492836439265921,1
1008.2263221609063,9,3,1,0.05757919875238659,0.41438370466767777,0
569.6481703641466,10,5,3,0.3506130981706692,0.31014283241969287,0
947.0552223176527,21,5,1,0.15271013684945497,0.21771239499561662,0
562.5331132083941,14,5,1,0.2814374747651704,-0.022731442937947325,0
1055.5583870857897,8,4,1,0.26654370458344934,0.30841606961975493,0
1052.0266170751706,19,2,3,0.3758271029940956,-0.811145304022002,0
990.4667901286277,14,5,4,-0.1908195733215862,-0.0846043445805629,0
946.4322646133439,14,1,4,-0.15402322786520603,0.589838241412677,0
766.8980585422612,7,0,4,0.31944772238228036,0.2063076555353346,0
796.3440315267451,9,1,3,0.39866179844880467,-0.12184009364129568,0
976.9901932211726,14,6,3,-0.28342650881354103,-0.01280492886824299,0
832.8785263762708,21,5,4,-0.19785404235018186,0.0708972846084602,0
17254.468389468417,3,0,1,6.97072845893731,1.4986041269916777,1
1062.520257550729,18,1,1,0.220092972492902,-0.06346398092415859,0
715.8299204381744,13,6,1,-0.277214742494411,-0.25820491294935766,0
824.3674891921221,19,3,4,-0.030260129977665667,-0.09473684584650169,0
1060.7170038757204,12,2,3,0.4136920360627797,0.12783718404582792,0
876.2723347780235,20,5,4,0.7832291345668294,0.31970555241601434,0
831.4427698271242,10,2,1,-0.5255084890039634,0.3155564581582559,0
1117.8434993421586,17,5,4,0.3047177529438378,-0.1824743841597351,0
5998.21191696132,2,5,2,9.273164810612458,4.038205995913644,1
14296.58072464082,23,3,2,9.202459227058146,3.677989020949652,1
1063.355173440158,15,1,1,-0.034845028930911265,-0.4038183983534963,0
931.9983227146877,10,1,4,0.3092464935763,0.37973247754996664,0
927.6482864117364,12,5,2,0.4653175562353409,-0.1035470601728694,0
15140.295213384468,1,3,4,8.12453941177991,3.3647784294477514,1
978.252931986647,19,4,1,0.40636668676573984,-0.05338726672370594,0
18161.38514252389,3,2,3,9.655389543248953,1.075054792637829,1
812.9185054112075,18,3,4,-0.05488927905845256,-0.1942230617104852,0
649.6705571787721,21,2,2,0.32978663581786993,0.5062659118459916,0
13047.130251823188,23,5,4,14.76926062447125,4.695746578994685,1
840.1470592229488,19,5,4,-0.3405918290945875,0.14113510667105125,0
824.7687857539802,16,6,3,0.4358191485995141,-0.3950775220898839,0
421.14793901990566,15,1,1,-0.054090878214473004,0.3237946969296362,0
656.6879701237744,10,3,1,0.3458029291179241,-0.17489816509922024,0
728.1415074233523,17,0,4,0.09159466453127682,0.03573717880988329,0
1264.1292315293604,11,6,4,0.13074171013094701,0.39135410913466534,0
1027.9252818995803,10,2,4,0.5587940436901886,0.13348261876338652,0
935.3146716907422,19,6,1,-0.3657522419900163,-0.449411932617314,0
957.1652279205085,7,3,2,0.3913019007877564,0.16123015626820114,0
8297.413929778802,2,1,4,8.173800097405831,5.172651833746064,1
1144.508267734806,9,2,2,0.8013535357516495,0.46356964550896773,0
946.8801785397392,18,4,1,-0.13222576549461493,0.2589452216112416,0
576.8683321358644,8,0,1,0.8904222263245,0.6066326852560427,0
22670.453248087688,2,3,2,12.012823478471002,0.0,1
441.74209828038,20,1,1,0.3457312506736415,0.04546223872957985,0
994.9394176926404,19,6,4,0.24407234575353,-0.3221107238153403,0
1011.3066885502526,7,2,1,-0.20249266588227857,0.15321238476405416,0
824.038697642021,17,3,4,0.107334616575936,-0.1124367458154774,0
1028.7877586553716,14,6,1,0.5106353895710688,0.16643895651759402,0
1222.187399002379,14,5,4,0.5176212762922765,-0.16410141625349847,0
884.0563578187202,15,2,2,0.12724000708301433,-0.27106033397288165,0
651.1056424797849,12,3,3,0.018587052120482644,-0.01802767432653943,0
1071.5951762514308,15,2,1,0.25231853549147576,-0.40747901845763684,0
953.7826895357202,21,2,2,-0.2905803710490513,0.6163635283862331,0
677.9138631171044,18,5,4,0.19263978305444973,0.07747385609916807,0
926.2115652092289,14,5,4,-0.6548285587318298,0.09033395013020809,0
1085.6593983136968,15,1,2,0.33624481131565753,-0.31412751622993634,0
802.7384181853338,14,6,2,0.14146153880598403,0.4847947272486143,0
1038.0970708135537,15,6,4,-0.4221508967083447,0.32747508581324164,0
989.5627433445421,13,3,3,0.12261986294381869,0.4050510153786036,0
1113.4444833143966,17,1,1,-0.014011418657658758,-0.37428833974313774,0
626.368160150867,8,6,2,-0.12500052087455343,-0.034174917915925175,0
963.2988523346617,19,1,1,0.01788880125466953,-0.13466328608411543,0
470.542194052269,20,1,1,-0.19094011853452206,0.31756584484254463,0
986.0602717915107,15,0,1,0.4713651063756191,-0.1264011823937098,0
904.3704291046886,10,3,4,0.14527645804194877,-0.002680160367591208,0
2821.4861551355225,23,5,4,9.578397685482162,0.15654530592507454,1
919.8954946031477,10,5,3,-0.10492754047555239,-0.09096048501314925,0
905.8219893153339,12,5,2,-0.12656582582510614,0.5474637053421345,0
949.8072244613884,12,4,2,0.35716310606698365,-0.2228036564103459,0
1192.6605782439124,9,1,1,-0.21318322144059262,0.22179780770247096,0
946.5352422709408,12,6,4,0.1702895081130693,-0.2571529211332289,0
937.0651298830765,11,1,2,0.07391200731819374,-0.10226897383350518,0
449.64454187619066,21,0,2,0.36228330367571926,0.2559697988607228,0
1198.9882622468792,18,5,2,0.943794774471617,-0.18928847913963917,0
14489.965880074815,4,3,1,10.305156766872843,2.837785686901278,1
6788.8123670784535,2,1,3,4.605900098589435,5.561888417560849,1
1068.877038097064,12,5,3,0.3286447725876058,-0.2021555064541682,0
910.6310695155735,8,3,2,-0.1097065559311779,-0.018824005190602604,0
1074.285755589638,10,3,4,0.2802877854099691,-0.13875641518284762,0
1195.1898096107018,20,0,2,-0.45271533860920155,-0.30268979327647594,0
721.0545962088347,9,1,2,0.21080741790997132,-0.18247191880118604,0
9968.437160537804,2,0,4,10.273638098299276,4.516328434456346,1
749.4216165542758,21,4,1,0.011979072680807848,0.21666051268993725,0
1055.5534778169852,17,1,3,-0.2135788344195422,-0.23692682403743393,0
788.9345562361968,21,6,3,0.06556661529942322,-0.49845147592155303,0
1164.1323311056335,19,1,4,-0.030088245546256304,-0.21391412450739414,0
969.8701245120859,7,1,3,0.21543056326149784,-0.05143494944633797,0
887.7351308342305,11,5,4,-0.3324052399202161,0.483573143240247,0
960.8733458060519,11,6,4,-0.06052614601301359,0.16507612291010976,0
22106.8601986772,3,4,3,9.804349134815288,0.8445272839054732,1
931.409713489069,18,0,1,0.4253759174391535,-0.38805145780151273,0
1067.0222491829156,7,3,3,0.574848834032,-0.15672372942930696,0
908.8424756208397,16,5,2,-0.26311961833483655,-0.11000363809515663,0
957.8238797379968,20,1,2,-0.12315827812869026,0.22188936149596866,0
1062.7527379932421,15,1,4,0.0536167724140273,-0.0522523686663596,0
7151.302735069773,4,0,4,2.0,1.9334956346346068,1
473.59074385373816,11,6,2,0.07464403554655798,-0.15667154386275203,0
969.5416904901914,15,2,1,0.5117027028599554,0.237752223501782,0
759.0653474260235,20,5,3,0.37157782044818644,-0.3058753524502329,0
793.3095305670552,20,0,4,0.09230828189569774,0.09270070682571029,0
1056.4700684835323,8,5,4,0.6466165664028527,-0.11991601688692914,0
890.0148178027495,21,3,1,0.22668670573760785,-0.18302965981713412,0
943.446238962105,12,2,2,-0.20592805561443903,0.2782637331940629,0
750.7803486694974,21,2,2,0.3425643248806055,0.3898040791660621,0
836.1786805978204,17,4,4,0.6492862866269695,0.13384230127430236,0
1065.9038084048145,18,0,1,0.1032948677747204,0.009001961559282037,0
1129.5625321467128,9,1,4,0.5921062281694933,0.3010428872632992,0
811.8695156860515,9,4,3,-0.27932910835316405,-0.40126310798786824,0
735.1037568617521,13,6,2,0.3809708067570363,0.6993074014674211,0
934.5175835444239,10,5,3,0.23756774086365065,-0.15795200895483447,0
642.5154837451938,16,3,4,-0.2555553741596952,0.12868961733815962,0
1142.8379657857004,14,3,2,0.5264880934246625,0.012786756923611795,0
996.4133671051051,14,5,4,0.26677360938983274,0.01389298943824199,0
1257.0336804144263,9,2,3,1.0178593686990471,0.02418233268615648,0
16466.737711987367,1,0,3,6.5296181353592555,2.0581571787102804,1
889.2434898363359,13,3,2,0.041506034164063926,0.23385882623143506,0
910.4933596712488,11,5,4,-0.03257300512390704,-0.25314299355741693,0
1154.8894433882479,12,0,4,0.31195975386934827,0.03401116140756702,0
937.5947174972209,19,0,2,-0.43202436164290425,-0.4621063127545232,0
528.0329186908743,16,6,4,0.5105408181295389,-0.22230557393366845,0
708.2234798342002,12,4,1,0.7619575921421206,-0.23527755267455397,0
662.2473891354298,10,0,2,0.0882703236350341,-0.34852000768030394,0
1134.249418693464,17,5,1,0.4082743211661465,0.2305811296489107,0
1055.4675152123489,13,1,2,0.8595714033226531,0.3050931144713568,0
935.479222927388,18,2,4,-0.4464051025773915,0.35747808425476985,0
20326.66478245373,1,6,3,13.125335425858077,0.9594734157631586,1
1244.7331441566594,21,1,3,0.008164285462013837,0.07174478539003822,0
794.1014581872395,8,3,1,-0.2298975037533024,0.3802870682411714,0
1042.76402729648,9,5,4,-0.011213115341931479,-0.5693806555504489,0
1052.5852964673873,7,4,1,0.12026664522424735,0.5029784394737089,0
1161.200348341365,12,0,4,-0.3741017953536605,0.5916587855831441,0
593.2277190167724,14,3,2,-0.1703102087764856,0.03223461080919491,0
988.5091248408106,13,3,3,0.1193768970829665,0.13658953152497283,0
692.9843771918718,14,1,2,0.18967544577524525,0.15800941263137291,0
600.6722620193348,7,0,1,0.3911493942591192,0.04103223519500972,0
804.179365817604,9,5,2,0.43011120420916693,-0.08219752946910093,0
15544.80770750175,23,3,4,9.344992985409482,1.8484829511235688,1
762.3255435538481,12,3,1,0.5059220732626177,-0.6412501788241763,0
20624.203672363292,4,6,3,8.983789237584682,1.766040992490445,1
943.7377193458026,21,1,2,0.1672891921544783,-0.07960803249427637,0
17520.344288929366,4,0,3,7.685056831042489,0.0,1
1096.5479022046115,15,0,1,0.2825355209289037,-0.20002525506205668,0
17140.32228901243,2,5,3,12.818030206424623,6.673790339658026,1
989.2144402964161,9,0,2,0.47057421649308173,0.2005253055858028,0
973.7501568164997,7,6,4,0.1579544739439595,0.09539960832421422,0
840.5353274604729,13,6,3,-0.10536680725394018,-0.4635899836586273,0
1035.7827126143789,17,1,1,-0.14283611872919827,0.31809816143390823,0
6549.876733674657,3,0,4,6.226520481891493,1.4627143900770674,1
17568.368073318685,2,1,4,7.263548271531343,5.716368294209958,1
968.9290452472105,17,5,1,-0.06560741870347297,-0.39272851571639567,0
34379.583208667966,1,4,1,2.0,0.0,1
944.615948525055,17,6,1,0.2872552817408598,0.5775038405207555,0
990.8840676428727,14,4,4,-0.3979663644259064,0.07786252967146153,0
829.8095235564044,9,1,1,0.6773488111037719,0.18325230934100672,0
19625.239334916172,1,3,3,8.035381226787782,4.687878141783112,1
945.645666027781,20,6,1,-0.0474622478471497,0.2070274245526186,0
1006.4618371106698,15,1,1,-0.005457420542987937,-0.1341217775603594,0
4436.61482524472,4,1,3,6.145020248809852,3.755925252068147,1
686.049517742062,7,1,4,0.0064326063233800385,-0.27116378687426246,0
25820.75127805236,1,4,3,13.633795376985423,2.89368702386048,1
874.9981939360845,7,1,3,0.27525072200568707,0.2336489151363094,0
842.5233276901648,16,3,2,0.41484958175899567,-0.1071915180800447,0
731.9687046074944,14,6,3,-0.18280397435940213,-0.36301585490671023,0
15100.110075372244,1,5,4,8.299107156542046,3.202614110306527,1
1010.8233002648186,15,6,4,0.08925257600021336,-0.11924500047882935,0
707.5817767316746,9,1,3,0.4798913671508097,0.5631409425994927,0
21320.604395777853,4,0,4,6.95431517130785,3.8484962749103775,1
18227.0099402138,2,3,1,4.857291886929988,0.0,1
1109.8347242882699,7,1,3,-0.06013878189776253,0.09442389167687633,0
907.1152953969249,18,6,4,-0.2509028003073257,-0.09573172216589239,0
678.5908635913024,16,5,2,-0.030409842116940228,-0.04020816624280968,0
13035.988082115993,1,4,4,17.423284726392605,5.043087731962972,1
13314.2481673859,2,2,4,3.986730438553262,2.030399200995526,1
599.4993087918206,17,4,1,-0.0808934937701011,-0.394508731661326,0
3526.2223403391745,4,0,2,14.710277799501643,5.800731833762661,1
979.1867748861647,11,6,4,-0.12521738547953373,-0.14786068434732047,0
972.6908675678146,18,1,1,0.4860526787936509,0.25892773608327246,0
3625.9034476230754,23,6,2,5.362009215306921,3.0386548473347794,1
1325.693946487033,12,3,4,-0.22713417576514325,0.05565399197542308,0
28313.866011981103,1,0,2,8.904432040177484,4.22200391965052,1
565.0634110591286,11,2,1,-0.1354337741467974,0.36464472494930805,0
683.2602345283879,13,2,4,-0.04549691727851721,-0.1332364363096546,0
14470.45893848991,23,0,1,2.0173589964985306,6.571241497242612,1
1127.2097367110857,21,0,1,-0.2258220747837437,-0.2345370689199984,0
947.5471204664556,8,4,3,0.12780383380870114,0.25771381745332067,0
1403.4948075067841,14,3,2,0.12539838421982913,-0.41038268321455884,0
