amount,hour,day_of_week,week_of_month,amount_deviation,freq_deviation,is_fraud
808.2319013701399,8,4,4,0.022743640327062567,-0.11791588127580888,0
1047.5031136934174,18,4,1,0.4875059396976019,0.7415427228166408,0
732.5203552345076,11,6,2,0.4444769273547965,0.06775795089496571,0
1170.7171779138794,16,0,2,0.4247055789375206,-0.28950381743385306,0
902.2902583341308,8,1,3,-0.16693709788915925,-0.08347613053715186,0
664.6770561141396,15,6,2,0.38630449872750927,-0.19471792591238382,0
889.7605776366806,19,2,2,0.00026723969806893844,-0.14222414200990838,0
757.2250351927032,16,0,4,-0.09832072874214204,0.35718020366037556,0
852.1288745053952,19,1,2,0.7557591299252875,-0.37764193790530093,0
836.0657567285398,10,6,4,0.4903475045956093,-0.12634589479714656,0
692.8692494348377,14,3,2,-0.6131871475189943,0.07053598294549952,0
821.2517655550856,19,1,4,0.1648614028968064,0.06465239079052694,0
2054.1818438528626,1,3,2,9.57489999725759,0.9922237279772945,1
656.2373879152744,20,5,1,0.013514362561804369,-0.26281783923317353,0
1142.50376736632,8,4,4,0.6257942663652817,-0.2104032449291525,0
881.3402700693016,10,0,4,0.011629373601516599,-0.06619682197238483,0
1048.0028472608672,14,3,2,-0.10325346370753002,0.20892356724683075,0
896.6397684991423,12,0,3,0.13226025401609032,-0.20448436575913012,0
651.1588242278261,20,5,3,0.5727760865636169,0.27740975903093756,0
877.210508469025,7,6,1,-0.10827912867442063,-0.22993855025930068,0
1290.20251202526,13,5,1,0.11381744157313466,-0.6067341168130438,0
865.1654532390085,14,4,2,-0.10833957257760587,0.1935338062983364,0
702.6285843143526,17,1,2,-0.005679510484930775,0.21124444249193544,0
834.2949553754212,20,6,3,-0.41083358356799293,0.09915585857627854,0
1259.518904486863,9,6,1,0.572612994830662,-0.06963770714860718,0
886.403948803119,15,6,1,0.4698591229927028,0.46835595995294466,0
776.0668131742773,21,6,4,0.6182254859884302,0.0235350392333734,0
1009.7477637728254,19,4,3,0.42881926991715413,-0.0256821893223443,0
19728.852115444453,1,3,1,14.491893794517523,0.0,1
946.4339779252512,16,4,1,0.02846909470590922,0.025611414480776428,0
693.1383896651203,17,4,2,-0.22581036591024425,0.25525827115775784,0
825.617083735742,15,0,3,0.1872199533600467,-0.19423782854385577,0
843.0231867234851,16,1,1,-0.44014360752025417,-0.1751660817276657,0
868.2730325922623,11,1,4,0.2652773142680621,-0.2438922073920542,0
683.5145605223427,10,1,4,0.12358530085953627,0.26999989932891993,0
601.1188760361388,12,1,1,0.324929666097437,0.418827470773423,0
21930.929879880317,2,4,2,14.876436280091713,2.7255465963274883,1
977.0075875312202,10,0,2,0.23494459796696027,-0.3109868697493801,0
2000.0,2,0,2,13.519329319017553,4.937481063847116,1
729.6925621628463,10,0,3,0.18606733548778143,0.2935778590994893,0
871.841822716723,20,3,3,0.19959864803708038,0.22750590979321964,0
777.5806401880384,8,0,3,-0.25473517166193116,0.013397484289039922,0
880.7642126153336,12,0,1,0.8481781017183968,0.02390182178026934,0
5275.977129234439,1,3,3,9.167251069705241,5.856676612527826,1
450.5462889318289,8,5,1,0.3358597805958743,-0.31861387765396637,0
835.2416591426799,19,2,2,0.347714092427593,0.10446090478344564,0
583.6811201092115,20,6,3,-0.08137958485386224,0.21120452229649622,0
485.40331280174166,20,5,1,0.5420239244325269,0.31929365587415465,0
1046.154938227729,7,1,2,0.027214285779917732,-0.2221547461503359,0
936.6468874443813,20,5,1,0.3783227198653616,0.11169766801809149,0
1171.8375150480874,13,1,3,-0.2860722321609124,0.0688381093375289,0
10785.174432102584,4,6,3,2.3319643475880563,6.05712162858773,1
562.8805365230384,7,5,4,0.1485758101855204,-0.357103046450511,0
953.5422924687672,9,4,3,0.3025433979684694,0.2343543615671225,0
9789.630989118843,0,6,3,5.27972338388636,4.636140186548972,1
821.0789754280821,21,2,2,0.6806143550587329,0.8015290139270055,0
1007.6068879856502,12,5,4,0.41181071347556597,0.14718207073676645,0
952.5498450294277,18,6,2,0.4369283891324617,0.27274788066416294,0
386.6683118137405,18,6,3,0.18435194969304383,-0.4215493082030881,0
864.0777172337083,21,3,3,0.007861878074264389,0.04968364506979551,0
943.999336794353,16,4,2,-0.22326839866019757,-0.33264089248141177,0
1121.2577420119778,20,3,3,0.46081024196084375,-0.06825882460896611,0
918.1169813803491,12,4,3,0.18377246618006868,0.16400010978494547,0
769.143344662489,7,5,3,0.7061919096327496,-0.07806858916893633,0
680.6428843090721,14,1,2,-0.5559325936251702,-0.10285339587295102,0
939.5580163883704,13,6,1,0.667914665626763,-0.002483965178876091,0
3691.861410778778,0,4,3,12.476348339404106,2.729692785935168,1
543.2777740571632,15,2,1,0.13509407020716607,-0.030233374783796046,0
6259.565836932699,2,2,3,10.39833807916151,2.2391344780359765,1
721.1307907844943,12,3,1,0.06036963615606244,-0.4431428895337282,0
14248.116537723028,3,0,1,12.838082809771546,3.8966194115127584,1
714.684811718895,17,6,3,-0.1707519519329875,0.04622399764466059,0
677.3223916156303,15,5,4,0.4138156753143698,-0.12826634439885604,0
1064.1056950834839,11,3,3,0.6120302921256919,-0.6777641632732834,0
902.2890878182932,14,0,4,-0.09895212519102944,0.18954140976357864,0
1245.7990681771407,19,5,2,0.2189225506621203,0.07410201224525223,0
931.6238169810218,20,5,1,-0.09937600167757904,0.38483785683081406,0
11078.893214084965,3,1,1,3.805633420689632,0.8491604867623632,1
760.8114776658595,18,3,3,0.15084216135797818,0.18813288004474968,0
1039.8393463389775,19,1,2,0.21744881120443216,0.2904736777113882,0
4770.320257785026,23,3,1,8.888528970197807,0.6761995568003756,1
696.9864188542367,17,4,2,0.2898604970671864,0.2004593530672893,0
873.5542686937656,19,3,4,0.6833793376780685,0.35092385429565504,0
4585.417982231218,3,6,4,5.490716296332485,0.9718616142294412,1
994.2272586799859,21,6,4,-0.03870191165638606,-0.018499595761962247,0
8801.82403537312,0,4,1,16.480323084203157,0.07093526337282263,1
1149.9330534087553,7,4,4,0.2716727260561823,0.08425630461765667,0
987.9273212033987,11,5,3,0.7631922632179718,-0.06971017181303135,0
21042.014207808807,2,6,4,12.384569465421357,2.5062282883454343,1
993.0160419000613,13,4,2,-0.13136904987039164,0.42632278142093516,0
970.3512816798407,9,1,4,0.25133339429874046,-0.2743728834982054,0
672.1141997816851,16,2,2,-0.3051264254166156,-0.021350096655925993,0
965.7324004564962,18,3,4,-0.40373312828711516,0.11969457021070368,0
533.7187831569753,7,3,4,-0.1692478912563987,-0.25383064085319923,0
781.1700088606411,10,0,3,-0.13050669786437374,0.06232517928423715,0
850.8476999974197,14,1,1,0.022115790596267643,0.42885959237053195,0
963.1210007180681,15,6,2,0.04297849812977654,-0.24655058892226617,0
16882.317673358957,0,5,2,2.0,3.8142596064165524,1
989.6198727872408,19,1,4,0.13448017347430383,0.21520453728260316,0
954.4739510548479,15,3,4,0.551352015576768,0.21806185910892706,0
1068.3640133780123,7,5,3,0.16523212459097839,-0.5656718713330412,0
15921.44706522232,1,5,4,9.305195773726243,3.7633810689592275,1
1250.7382053402162,14,5,3,0.3264585677422128,-0.22462488719427529,0
1141.1707241776467,21,2,2,-0.5164283923025881,0.0258761508675017,0
949.7574619602166,8,5,2,-0.0986734457973778,0.8399091665511929,0
1376.5204565368147,12,2,3,0.12834099754589146,-0.3872239610746855,0
760.5152353399446,8,4,1,0.7320654199834438,0.28832804583606486,0
932.8781405954604,20,5,1,0.19946250854010777,0.44042454679958914,0
603.5629205114358,10,2,3,-0.4134419479191377,0.037409183295404054,0
15082.684505458838,2,2,4,15.800555936700075,2.7353086532850273,1
1029.4969381418948,10,4,2,0.32586165014466417,-0.5203157287346702,0
727.3309470521236,15,4,3,0.49675129945693675,-0.20099852906346674,0
873.2354070967917,16,5,4,-0.016336386664787164,0.3624788476441501,0
919.8069642014402,13,1,1,0.1730196749201618,-0.23435730784410178,0
1172.5285279606683,9,1,1,-0.18332686352092745,-0.30709432850996726,0
818.9461469101336,21,5,3,0.29427223091850574,0.4041969724840676,0
1085.4876963116362,13,4,2,0.31179092400964487,-0.25580793439044597,0
858.9676622267912,17,3,4,0.06570334959857571,-0.08441099757171029,0
579.7444125762293,19,3,3,-0.1285974571480971,0.234638471728422,0
918.0979563255748,10,1,4,0.08991896801315741,0.16947518438187364,0
11194.00704549906,23,6,4,11.191436801117078,4.057654986769226,1
774.3867832549251,21,5,3,-0.09333672946481486,0.1638267692494286,0
843.127232391981,10,1,3,0.39039964136615934,0.4210411154302513,0
1018.1812645586709,17,2,2,0.3987816054466774,0.1453930533935107,0
791.3008984134731,21,6,3,-0.45704312058204977,0.14743577698187707,0
1004.9014750572172,15,2,1,0.049967279799404136,-0.5324829133736181,0
25463.32499023871,4,0,2,10.452176839083144,2.975940160202107,1
11691.158058044655,3,6,1,12.470296787732623,3.489552567597314,1
2000.0,2,0,4,12.917299725261655,4.444548294356005,1
1190.2357698042129,12,0,4,0.6523766843280713,0.16727275284744486,0
24189.93879858194,23,5,4,7.884233070740941,4.15466548356936,1
975.8560068730326,16,6,4,0.09966408340063296,0.09091448487981503,0
871.5993571184957,7,2,2,0.423702891770834,0.021040655509838215,0
1535.770735873507,21,2,3,-0.20543528345560566,-0.7875440052290407,0
749.2944839285244,8,4,1,0.13563896197087055,-0.09134334232395809,0
12469.076614708449,4,0,1,5.143475631199795,2.1541714883549945,1
1149.5899970118865,12,4,3,-0.4269430162238942,0.28125687652492726,0
875.4630725009746,15,3,1,-0.02266972706263684,-0.06822618922669693,0
997.3944961571164,9,0,3,0.15190214189566775,0.06025508918277904,0
548.4543217286737,13,3,1,0.28648039393629143,0.3490487442919421,0
716.9687768308147,14,6,3,-0.47466954934069827,0.574630407471858,0
663.0112467165951,13,4,2,-0.4539011033361441,-0.247239216401843,0
1180.7642784133113,21,3,2,0.10159685813551016,0.39301190786008505,0
1125.7944585441783,14,2,2,-0.11584446379356428,-0.1456188608742369,0
562.7063697531796,20,0,4,0.8178030169054724,0.17840706341105514,0
769.0424609141219,9,6,4,-0.49524296693869874,0.11091177769173902,0
1017.4518333605585,11,0,1,0.36673819525810225,-0.13903338408761887,0
8512.88844953129,23,5,2,6.454216951094332,4.47228852452211,1
14497.546214848357,1,4,1,9.598099024180538,3.303179689639046,1
1070.257114968958,20,6,4,0.2593669685777744,-0.2495283522788429,0
13151.522560804078,2,0,2,15.376465653577078,1.6086417609666328,1
862.4658018143095,20,0,1,0.274118789457581,-0.5816257881010576,0
610.5775055153825,18,6,2,0.4242568614852613,-0.13535260717182435,0
746.8929445140574,9,2,2,-0.03931411765863452,-0.09368045838199586,0
724.6278443664823,18,5,4,0.32483710462196913,-0.1254805171091428,0
695.8753960973324,13,0,4,0.5292757056473057,-0.2674588364016109,0
937.9686785674886,7,0,2,-0.10703466234558379,0.10557923124559722,0
962.8154447739598,19,0,1,-0.09306833748519439,0.015495514334194545,0
962.7816422915107,13,4,3,0.24080819788623223,0.36851831050031536,0
1307.0146605462135,13,1,1,-0.004214850079559532,-0.18768723192041883,0
36916.033064866446,3,0,3,9.909642293744353,2.6416680135731734,1
731.3539459414258,19,3,1,0.20989988009501312,0.10213213305046363,0
805.6447932723329,13,4,2,0.17467407960250886,0.1260968489328387,0
542.6584977263844,7,4,3,-0.06112909686983392,0.22733302828085614,0
945.8422748230137,10,3,3,0.5565101358210877,-0.18643859027333223,0
916.7242154821115,20,5,1,-0.57284828648313,0.4160978189726514,0
758.5470940097073,9,6,2,0.13413986960208893,0.04772887265670172,0
1167.4796214885487,16,5,1,-0.5658422775869159,0.25892625541360653,0
509.7929622692327,8,4,3,0.15957358620445505,-0.22088193496150063,0
644.0318084719959,20,6,3,-0.06115813820402541,0.18971285776973953,0
1310.536996389178,12,1,1,-0.018091241389113277,0.7253416608349338,0
12903.166218042967,23,2,2,14.044546265436539,2.8890479674873304,1
615.253112920188,19,4,4,0.4869789095854723,0.23548628660637544,0
576.0256011216461,18,0,2,-0.08624641570417657,-0.04969514270520643,0
940.6776481239887,11,0,2,-0.07577546313547545,0.4944336485471639,0
1192.2357733440658,12,6,4,0.2479803381517297,-0.3150516359042131,0
795.735416272543,16,6,4,-0.13573888081483193,-0.027095703076538996,0
979.9548453446873,19,6,2,0.23129670206029188,-0.1423538800857117,0
1157.466222321013,12,0,1,-0.5705106493695998,0.1770961718959171,0
1053.4634480922455,10,2,2,0.2662990013897172,-0.36381563971277703,0
720.0610427024492,19,2,3,0.39869044183534974,0.3920998660212048,0
876.4915665343739,7,2,1,-0.07595469527598928,-0.3845553743185996,0
756.1039533430419,17,4,4,0.3471162781131377,-0.42379230678036645,0
944.7191097549364,16,5,3,0.19975969392929221,-0.5921048029225804,0
797.5514541856926,21,3,1,0.00034944104829839895,0.48822040183940574,0
639.4695766331072,12,1,1,-0.019158292975122157,-0.2018913053182394,0
832.8121549919705,15,2,1,0.31780870991174237,0.251760406545679,0
967.5149097597867,19,1,3,0.1784261238189905,-0.20946643791977176,0
605.8387410994685,18,2,2,0.3827780862699377,-0.23524268804112264,0
973.0888128728157,20,3,3,0.17468017311899736,0.06316040123677402,0
13643.309020021677,4,0,1,6.625857124697205,6.9093850308224924,1
607.3115996325994,18,3,2,0.35318106746600664,-0.4086152492557957,0
1033.117047262686,14,3,2,-0.47413392044867786,-0.16148972859499483,0
951.0426833711749,11,5,4,0.368139623780637,0.2104052515034478,0
1220.8508723034283,21,1,3,0.35438762303911,0.1463974112413762,0
841.565762839289,12,6,4,0.04501073307182205,-0.4049602236887148,0
886.172413054772,16,3,3,-0.011425320824620583,-0.08376627576350511,0
1067.1615792628675,19,1,4,0.4197932889229403,-0.03817599269558627,0
910.8707170780765,14,2,3,0.26592303610757345,0.019482926265222782,0
1264.2597701626219,13,6,4,-0.23361327630776033,-0.35540539309869723,0
501.8376009752005,7,0,3,0.04105047388056781,-0.28294797731081683,0
1299.3461783383573,17,4,1,-0.12338700693156893,-0.19694583204561716,0
932.5506130210011,8,6,1,-0.22327497428111379,0.45037075914816305,0
818.584352729935,18,2,4,-0.19733189467620513,-0.48151679370117706,0
553.8656788985563,7,3,2,0.29162781450279307,-0.4943331423313413,0
772.0496934500504,20,3,4,0.0729422759867835,-0.27160956380454965,0
16669.196654986954,23,2,2,8.00108041635272,7.938392073385636,1
705.9700960697174,17,4,4,0.08726985697626755,0.00551826467139595,0
1267.477335097504,18,3,1,0.22674022727116802,-0.31663013428671133,0
12471.001024252102,2,3,4,2.0,0.0,1
1042.245315958571,16,4,1,-0.2649811145868215,-0.2286587793111747,0
950.5769629939798,11,3,1,0.16728681982507737,-0.4031696735074001,0
993.5018684504091,11,4,2,0.12030137741881286,-0.17520879996660232,0
926.0549042945772,12,4,4,0.33680996670091157,0.22464416579474308,0
1048.6508342406885,8,5,1,0.1382087426969457,-0.10023622001409253,0
842.7502532888616,18,6,3,0.5233950957630136,0.21125710353695007,0
808.4601138086349,16,5,2,0.5133208708824233,-0.32368715611459015,0
655.1061936558999,16,3,1,0.871755231090919,0.2506844783658733,0
1027.381256674442,21,4,3,-0.2220847187412701,0.2805326283068351,0
1007.6230874007852,16,6,3,0.2550108455945399,-0.5283868213927635,0
649.9368922153708,8,2,2,-0.06813464293831187,-0.0846087143369834,0
608.5688360288667,10,1,1,-0.18318605741660063,-0.10597310754828249,0
13895.623397747731,4,5,2,11.550825027135653,2.274778099126166,1
962.4018943102487,17,3,3,-0.012831257167874671,0.13266661861097986,0
825.656660682861,21,0,2,0.13784955892929238,0.17908376919266497,0
695.5439436705341,11,5,4,-0.39930691799906026,-0.2060812864997538,0
715.4227116209465,14,6,1,-0.19870706805254199,-0.1344869320932701,0
935.3024842744894,13,2,3,-0.15978196514968576,-0.1111111828983321,0
850.9878697618595,9,5,3,-0.09029929805766365,0.004465762562278635,0
968.3111101881019,11,0,2,0.570999545499684,0.012361820034485905,0
956.5173965838593,12,3,2,0.06773987672018081,0.08033225924775332,0
733.3262388101189,16,5,3,0.7818975477938167,0.0023982088646440085,0
932.038118663415,9,0,3,0.4400706108626875,-0.33175055464563535,0
2000.0,0,0,3,6.230108228599956,4.025189986862457,1
962.2905668606879,15,2,4,-0.10287400920908457,0.3271415973415696,0
24855.83522612018,2,1,3,11.287748804434706,5.243568301969177,1
900.0168786182828,17,0,4,0.11278930733132406,0.18467558635838646,0
1181.4963722627433,18,0,2,0.3479221929679774,-0.015470351842864077,0
754.9547870928493,8,2,3,0.22491044444168656,0.10006470349086148,0
838.5833563330847,18,4,3,-0.026768294839623896,0.10702688709250739,0
676.0928249458948,16,4,1,0.45890184561107406,0.78794547271107,0
939.3552193313915,20,3,4,-0.08043824346770176,-0.01678362961358047,0
693.8372559457692,11,4,2,-0.009328525419272413,0.12073222600305644,0
1112.7703065468718,10,2,3,0.3983051404372955,0.1578606054371687,0
1187.5553879832923,15,4,4,-0.1238349448828178,0.11253244912625722,0
1171.8441200591224,21,1,1,0.19167405757074402,-0.2207255970750959,0
858.912488426474,18,1,1,-0.15992484159783163,-0.08701973218117552,0
1047.8825344601896,9,1,2,0.028114853369605924,-0.2761367268747899,0
617.4468232215268,15,6,2,-0.0644218799734469,0.16179136588286222,0
692.0031787519009,21,4,3,0.21713647961616467,-0.38072688445794367,0
4055.0172299735605,3,4,4,4.802654142700105,5.471996965526786,1
12565.275160656627,3,6,1,8.151519977958396,2.8932503111429786,1
966.8590256995429,19,3,1,0.30731876976006317,-0.21821032219773956,0
991.3550475114823,18,6,1,0.26469486222307326,-0.02159957773193654,0
890.2563196139764,9,4,1,0.24883621242663573,-0.19345809199119887,0
1023.1958845150991,14,6,1,0.21827129483260924,0.7170668131955412,0
940.5594553795559,14,4,1,0.09942447999728375,0.021298414627484448,0
788.0855427901021,11,3,1,0.3791133572868677,-0.5687955597438192,0
1244.1539662331968,13,2,4,-0.15960284963055024,-0.007026887760244596,0
913.8762270265557,11,1,1,0.6047150756020294,-0.10741880087135236,0
751.2823542374872,17,5,4,0.11094422668426945,0.08517180035264205,0
880.3029030981153,19,1,2,-0.061860554576341986,0.29875761731170825,0
1021.752294444888,8,3,1,0.33068976147212364,-0.13241469370978495,0
5806.725675690914,3,3,3,9.588936211915968,0.0,1
1080.0369128039927,7,1,3,0.2455594694433121,-0.47568101238007665,0
487.35234463905147,11,3,3,-0.02316019640450445,0.926553658458085,0
681.3057259076033,11,1,2,0.19104007024500091,-0.13386157930417872,0
881.1474891494886,8,0,3,0.2954621861931877,-0.17210090725752566,0
1125.4482413936066,9,0,3,-0.14273779548231194,-0.009223149678158946,0
840.6858092930584,8,4,2,0.1302810375205464,-0.5750447615295229,0
1003.0820805801621,18,3,4,0.0659938006480579,-0.24790295304867246,0
1004.8375685625542,11,4,1,0.06337483360858247,0.07699031432445883,0
1318.6336617861189,7,0,3,-0.3598594635058121,-0.32258651406641237,0
1086.3146025748488,8,2,2,-0.8191339598937187,0.16698499970326627,0
1281.012042812894,18,5,3,0.4507810327210514,-0.014971617326013788,0
34070.88830385498,2,6,1,8.400571649840305,1.499561859515735,1
1023.0513533937122,14,3,1,-0.25927648671024717,0.2418300650400409,0
954.6408045704245,11,1,1,0.18304591879924625,0.1379700798923311,0
888.6433611214617,9,1,4,0.3138992276035298,-0.11203288990485452,0
26843.624271445486,23,4,3,2.0,3.4242274022624484,1
307.09423243166975,8,0,3,-0.01766780387608491,-0.4143491794472321,0
1212.2876403607147,9,4,4,0.5927980880308702,-0.14306520690998342,0
606.5909509218019,9,5,4,0.08882522423436193,-0.09186062369146435,0
868.0703385155966,7,1,3,0.20964620351155142,0.4704619341191496,0
26448.793324714377,4,2,1,13.558241034320247,0.9455388066246813,1
910.2284117104324,12,4,1,0.5307934374405328,0.012100921666407208,0
1058.1603442357978,19,4,2,0.30268198994934353,-0.4431923262951996,0
1230.18558644625,13,0,3,-0.05222017292012757,0.5330159541352861,0
1259.512233328928,18,3,2,0.22648504897294888,-0.2272835173626742,0
859.7790690962339,15,1,1,0.1834998818711513,-0.2720810955287702,0
832.148303223197,20,3,3,0.23806559183051904,-0.3837761916525799,0
1025.0170402496308,20,5,2,0.5438771120952806,-0.46675182349948047,0
587.8083294011115,9,3,1,0.597212836069749,0.2809201251043941,0
726.8337768613513,11,5,4,-0.4127678311730466,0.31715678107240974,0
1023.8342233950787,14,1,3,0.20194257234712917,0.03214652185179704,0
885.8639236695857,18,6,2,-0.09672303872969418,0.1970455580160413,0
9143.936536754285,1,5,1,9.537335837253632,1.290030438183237,1
1003.2595144202902,19,5,3,0.08169479469147753,-0.053571590368156105,0
1245.7395288811185,13,2,2,-0.19940707798816334,-0.01845470388139122,0
763.8140911192118,10,0,1,0.12940057422981488,-0.02691923097348556,0
987.7986317476598,13,2,4,0.5649671698387377,-0.05324324612807624,0
894.8274304092287,13,5,2,-0.4428850906751688,0.04098068490381023,0
706.9766475535256,12,3,4,-0.03664437465644518,-0.37462278321231346,0
747.3885580610465,11,1,1,-0.08422543260331045,0.1637381279549858,0
2000.0,0,5,1,6.358637074193549,6.8158969866937635,1
864.0961573434798,13,6,2,-0.047066645011632574,0.08114561583305974,0
741.1727419949152,19,4,1,0.42719798082643967,-0.4404791279606542,0
1119.9959300684168,20,1,3,0.20720949164670222,-0.019513701815642732,0
1049.8867799455481,14,5,1,0.035860941445013186,-0.44316238903830946,0
973.3062814474459,17,2,4,-0.06313484130581701,-0.47439323445329784,0
982.7780570745387,9,3,1,0.26233925146541215,0.28182612653945427,0
1236.3633238601647,9,6,2,-0.14938575078532287,0.08462636725046392,0
1016.5310483975414,13,0,3,-0.08962574684267327,-0.011678760145452197,0
896.4874347045109,15,6,3,0.3903176160338421,0.09848218862430914,0
822.0380393688464,9,1,1,0.008508034386070007,0.29082293722446156,0
831.5318122672236,12,1,1,0.026701343446141293,-0.26502754682629076,0
7260.079380998124,3,4,1,4.763602931220367,2.600736350644734,1
718.9041889279879,12,3,4,0.28325347492325625,-0.20155432192836173,0
1071.3587965133054,15,5,1,-0.1643715342308151,-0.010403775005576961,0
902.4988237455375,10,5,3,0.04590789314513979,0.1455909849189422,0
966.614074523651,7,1,2,0.23185484328742859,0.2833247605620818,0
1202.2456866553443,9,5,4,0.06107913904344905,-0.3085512722823809,0
834.4653811276078,7,4,3,0.10351492531580958,0.011793919807288892,0
841.3616826702477,16,3,3,0.21438141702429264,0.11257724345002074,0
935.8551269912632,9,0,1,0.2455245301192389,-0.13992495180223036,0
738.6802191385254,21,5,1,0.15389400423401606,-0.021723701649163107,0
863.0275272909479,17,0,2,0.42053862017328947,0.6898992208844515,0
1122.5931783320527,13,2,3,-0.3128129994719444,0.0012922927029479076,0
673.3425571993039,9,3,1,0.7363430207901002,-0.029950374148635096,0
709.9955890178837,7,4,4,0.10416946279975337,0.0012398647964598276,0
755.6883932914305,21,2,2,0.07398858974736292,-0.43582726402864413,0
12597.533934109495,0,0,3,16.48669994026376,2.50025548182888,1
778.9998574382538,9,4,4,0.08633256197363774,0.17513596358788444,0
828.7472057877148,8,3,2,0.39387560234679186,0.05977141237477177,0
